order_id,cust_id,store_id,order_date,order_status,gross_total,discount_amount,net_total,payment_mode_id
126726,37324,148,2025-12-28,Delivered,581.42,29.07,552.35,7
126727,10878,74,2024-01-12,Delivered,257826.97,2280.3,255546.67,7
126728,8648,125,2025-06-02,Delivered,75376.07,19752.7,55623.37,1
126729,14645,18,2024-02-20,Delivered,196539.87,10282.72,186257.15,3
126730,1720,42,2024-11-10,Delivered,273156.34,0.0,273156.34,6
126731,32084,157,2024-05-12,Out for Delivery,8611.47,0.0,8611.47,3
126732,30716,154,2024-06-01,Returned,218743.89,2391.27,216352.62,4
126733,19752,17,2025-11-20,Returned,1630.29,0.0,1630.29,6
126734,16702,5,2025-11-23,Delivered,250141.9,9927.25,240214.65,8
126735,4175,140,2024-03-22,Delivered,79565.56,1687.34,77878.22,7
126736,28474,44,2024-06-21,Delivered,400167.32,70219.04,329948.28,7
126737,36893,66,2025-04-01,Cancelled,9761.9,0.0,9761.9,6
126738,47594,96,2025-01-01,Returned,13280.95,500.34,12780.61,5
126739,24660,86,2025-02-18,Delivered,249896.84,3972.06,245924.78,9
126740,24672,135,2025-04-04,Delivered,232459.78,0.0,232459.78,5
126741,30960,118,2025-07-06,Processing,240988.79,0.0,240988.79,5
126742,31206,75,2025-09-22,Cancelled,4452.88,69.77,4383.11,3
126743,23119,44,2024-03-31,Out for Delivery,39822.35,2645.13,37177.22,3
126744,24939,89,2024-10-24,Delivered,1192.61,0.0,1192.61,2
126745,31706,167,2024-08-02,Delivered,45768.09,0.0,45768.09,8
126746,47336,172,2025-01-17,Delivered,11418.2,0.0,11418.2,1
126747,30006,103,2024-10-05,Processing,10710.26,0.0,10710.26,7
126748,5658,155,2025-03-23,Delivered,14042.52,0.0,14042.52,4
126749,15102,113,2024-12-06,Delivered,115638.51,0.0,115638.51,7
126750,36424,144,2024-04-20,Shipped,4145.67,0.0,4145.67,8
126751,46915,26,2024-05-21,Delivered,91040.84,0.0,91040.84,1
126752,3881,13,2026-01-27,Returned,357926.56,0.0,357926.56,9
126753,36113,53,2025-03-08,Processing,18525.39,2619.03,15906.36,2
126754,32346,31,2025-08-11,Delivered,26850.96,0.0,26850.96,8
126755,2553,147,2024-09-26,Delivered,42851.04,0.0,42851.04,1
126756,49061,7,2025-11-10,Cancelled,77817.01,13512.64,64304.37,9
126757,15678,40,2025-12-27,Delivered,187797.46,18779.75,169017.71,8
126758,9428,33,2025-01-13,Out for Delivery,11566.03,2313.21,9252.82,1
126759,32748,75,2025-03-07,Delivered,214611.28,0.0,214611.28,7
126760,35203,113,2025-09-02,Out for Delivery,164726.66,37350.19,127376.47,5
126761,42369,176,2025-06-22,Processing,4730.61,0.0,4730.61,4
126762,4960,20,2025-05-17,Delivered,108160.52,0.0,108160.52,9
126763,7056,20,2025-02-06,Out for Delivery,51856.3,0.0,51856.3,6
126764,49991,104,2024-10-15,Delivered,22491.61,1347.25,21144.36,1
126765,46771,108,2025-01-15,Delivered,28879.76,3176.21,25703.55,9
126766,14770,109,2024-12-11,Processing,91681.23,4932.02,86749.21,7
126767,2536,16,2026-02-14,Shipped,58912.92,0.0,58912.92,8
126768,35872,14,2024-05-11,Shipped,81988.71,0.0,81988.71,3
126769,18940,16,2025-03-21,Delivered,17975.41,452.76,17522.65,8
126770,33121,168,2024-11-07,Delivered,97687.68,0.0,97687.68,3
126771,42082,123,2024-04-15,Delivered,11597.92,968.32,10629.6,3
126772,38169,3,2024-07-23,Shipped,6930.82,0.0,6930.82,2
126773,23841,147,2025-03-23,Out for Delivery,7918.59,0.0,7918.59,1
126774,4690,174,2025-03-01,Delivered,48257.41,1762.33,46495.08,6
126775,36669,187,2024-12-03,Shipped,77226.3,0.0,77226.3,6
126776,17542,170,2026-01-01,Shipped,99155.06,20650.23,78504.83,7
126777,16208,95,2024-12-15,Delivered,23294.6,1528.09,21766.51,9
126778,20326,39,2026-01-14,Delivered,26148.61,380.93,25767.68,1
126779,22201,108,2025-02-02,Delivered,112270.0,22454.0,89816.0,9
126780,16495,14,2024-08-30,Delivered,79207.74,346.18,78861.56,2
126781,42793,21,2024-11-10,Delivered,26858.25,0.0,26858.25,4
126782,38534,122,2024-01-02,Delivered,331630.17,2962.96,328667.21,3
126783,13022,172,2024-01-28,Out for Delivery,20432.91,885.21,19547.7,1
126784,42014,97,2026-02-17,Returned,30428.64,847.47,29581.17,4
126785,5987,4,2026-02-04,Delivered,40860.96,1473.45,39387.51,7
126786,9322,97,2024-08-08,Cancelled,71620.0,6742.07,64877.93,3
126787,45334,21,2025-01-18,Returned,230825.68,0.0,230825.68,7
126788,15663,97,2025-04-15,Out for Delivery,20822.07,0.0,20822.07,7
126789,29121,158,2024-11-21,Delivered,11615.8,0.0,11615.8,8
126790,5239,69,2025-09-21,Delivered,10501.59,0.0,10501.59,5
126791,37791,55,2024-11-21,Delivered,244738.25,64149.52,180588.73,6
126792,10174,125,2024-03-13,Out for Delivery,104241.14,0.0,104241.14,9
126793,17222,10,2024-12-04,Shipped,56341.21,0.0,56341.21,3
126794,25691,64,2024-04-06,Shipped,37631.17,475.88,37155.29,1
126795,10492,85,2025-11-22,Delivered,39674.07,114.44,39559.63,3
126796,11059,43,2024-09-02,Processing,8127.92,927.58,7200.34,6
126797,24754,58,2025-07-26,Delivered,9572.32,0.0,9572.32,1
126798,47506,114,2025-07-21,Out for Delivery,7420.86,278.39,7142.47,8
126799,27560,52,2025-08-06,Processing,62846.38,1080.83,61765.55,6
126800,39476,195,2025-05-11,Out for Delivery,30501.14,0.0,30501.14,7
126801,40812,54,2025-08-27,Delivered,21080.42,1135.35,19945.07,9
126802,7604,189,2024-02-13,Shipped,2950.71,0.0,2950.71,7
126803,437,66,2024-05-24,Out for Delivery,606720.34,0.0,606720.34,6
126804,9983,5,2024-01-15,Delivered,51716.94,6565.88,45151.06,1
126805,18721,20,2024-02-19,Delivered,1192.32,0.0,1192.32,9
126806,25748,1,2024-06-04,Out for Delivery,209334.73,0.0,209334.73,7
126807,40236,119,2025-08-23,Failed,7164.78,358.24,6806.54,2
126808,17259,71,2024-01-29,Delivered,3947.1,0.0,3947.1,9
126809,23649,169,2024-01-03,Delivered,48260.95,1913.86,46347.09,8
126810,15068,96,2024-12-24,Shipped,9292.68,0.0,9292.68,4
126811,48754,71,2025-01-16,Delivered,1098.63,0.0,1098.63,5
126812,40003,50,2024-08-06,Delivered,4710.04,0.0,4710.04,1
126813,31559,63,2024-12-24,Delivered,50141.45,898.22,49243.23,9
126814,5419,4,2025-10-28,Delivered,255336.36,4561.72,250774.64,3
126815,1664,79,2025-07-03,Processing,11139.74,0.0,11139.74,5
126816,42071,153,2024-09-15,Shipped,28279.45,0.0,28279.45,2
126817,565,158,2024-09-07,Processing,580547.57,4946.2,575601.37,1
126818,31648,83,2024-12-05,Delivered,45495.42,0.0,45495.42,7
126819,48003,139,2024-04-03,Delivered,57558.94,2544.04,55014.9,5
126820,37918,106,2025-10-18,Delivered,221907.83,0.0,221907.83,7
126821,36849,154,2024-11-11,Delivered,617.56,0.0,617.56,8
126822,29215,97,2024-11-21,Delivered,55475.31,5918.9,49556.41,3
126823,7845,23,2024-07-23,Delivered,34942.46,0.0,34942.46,9
126824,20564,1,2024-03-28,Delivered,99743.92,2242.99,97500.93,9
126825,21970,171,2024-11-02,Delivered,2928.52,430.52,2498.0,5
126826,2062,44,2024-11-01,Delivered,116274.24,405.19,115869.05,8
126827,45431,31,2025-03-22,Delivered,1108.26,0.0,1108.26,3
126828,34035,19,2024-05-17,Failed,444324.6,0.0,444324.6,1
126829,27770,93,2024-01-22,Delivered,39878.29,0.0,39878.29,2
126830,46584,167,2024-08-26,Delivered,2478.46,0.0,2478.46,3
126831,653,50,2025-12-22,Delivered,57275.07,0.0,57275.07,6
126832,1689,75,2024-01-18,Shipped,86065.6,1318.99,84746.61,7
126833,19338,94,2024-08-08,Returned,147875.39,387.72,147487.67,7
126834,39239,39,2024-11-08,Shipped,4109.22,0.0,4109.22,8
126835,45870,51,2025-01-28,Out for Delivery,8585.32,0.0,8585.32,2
126836,17104,98,2025-11-24,Delivered,209802.72,0.0,209802.72,7
126837,11242,138,2025-01-07,Returned,195112.45,0.0,195112.45,6
126838,16310,123,2025-12-22,Delivered,75287.42,757.09,74530.33,2
126839,42984,101,2024-01-11,Shipped,1349.92,67.5,1282.42,4
126840,12623,62,2024-07-15,Out for Delivery,595434.09,0.0,595434.09,9
126841,19077,124,2025-12-19,Delivered,64988.54,0.0,64988.54,7
126842,39660,169,2025-05-09,Shipped,41207.83,0.0,41207.83,6
126843,2269,92,2024-03-08,Cancelled,45279.23,0.0,45279.23,6
126844,4763,161,2024-11-14,Shipped,24629.17,0.0,24629.17,1
126845,43449,82,2024-04-22,Failed,23169.03,0.0,23169.03,9
126846,13154,116,2025-03-23,Failed,7275.57,0.0,7275.57,1
126847,29257,20,2025-01-20,Failed,18732.81,0.0,18732.81,7
126848,43557,75,2025-07-06,Delivered,78053.17,717.94,77335.23,8
126849,6867,124,2024-10-28,Shipped,9297.66,0.0,9297.66,6
126850,41959,115,2025-07-26,Delivered,22642.79,1563.26,21079.53,9
126851,34838,170,2025-07-11,Delivered,1824.23,0.0,1824.23,3
126852,13443,85,2024-02-05,Failed,2966.94,0.0,2966.94,3
126853,45021,128,2024-11-29,Delivered,45972.34,0.0,45972.34,6
126854,28955,102,2025-04-01,Delivered,34443.98,7561.66,26882.32,3
126855,43121,120,2024-04-03,Delivered,24329.25,1341.86,22987.39,4
126856,34447,7,2025-10-05,Out for Delivery,12982.05,1298.2,11683.85,1
126857,17861,122,2024-12-12,Delivered,52620.84,0.0,52620.84,1
126858,17132,31,2024-11-27,Delivered,137439.14,0.0,137439.14,2
126859,36428,191,2024-09-11,Processing,9998.34,0.0,9998.34,3
126860,35119,7,2025-09-04,Processing,78704.68,0.0,78704.68,3
126861,3257,146,2025-05-01,Cancelled,38148.52,4222.73,33925.79,2
126862,20655,150,2024-05-23,Delivered,205235.79,2252.01,202983.78,6
126863,40072,191,2024-01-09,Processing,26556.37,0.0,26556.37,3
126864,25907,170,2025-03-11,Out for Delivery,13001.74,739.22,12262.52,8
126865,19460,38,2026-02-26,Delivered,3169.66,554.54,2615.12,2
126866,16205,133,2024-07-04,Cancelled,2129.31,0.0,2129.31,8
126867,30535,5,2024-07-22,Failed,17947.75,0.0,17947.75,9
126868,16739,198,2024-05-23,Delivered,98346.2,0.0,98346.2,9
126869,17601,162,2024-12-21,Out for Delivery,195756.69,1305.48,194451.21,2
126870,49087,149,2026-02-08,Returned,69404.83,820.23,68584.6,8
126871,24105,193,2025-04-09,Delivered,37194.36,0.0,37194.36,6
126872,21601,84,2024-06-19,Failed,50519.57,5152.02,45367.55,5
126873,33678,77,2024-03-29,Delivered,25442.4,0.0,25442.4,8
126874,7597,80,2025-09-14,Failed,25391.24,17.75,25373.49,6
126875,1426,39,2025-09-18,Processing,36237.41,0.0,36237.41,7
126876,23088,197,2024-05-10,Shipped,10411.65,0.0,10411.65,1
126877,330,37,2024-06-06,Delivered,35195.99,1320.21,33875.78,6
126878,3409,171,2026-01-07,Delivered,332515.78,2154.87,330360.91,3
126879,18714,164,2024-06-29,Delivered,4725.6,1181.4,3544.2,3
126880,47565,192,2025-09-10,Shipped,3874.64,0.0,3874.64,1
126881,27869,14,2024-11-23,Delivered,18515.05,2271.03,16244.02,7
126882,25699,126,2026-01-31,Out for Delivery,9549.45,0.0,9549.45,4
126883,9081,135,2025-07-15,Delivered,249359.56,241.31,249118.25,3
126884,42776,47,2024-09-16,Processing,90752.76,4525.67,86227.09,1
126885,36737,197,2025-11-30,Processing,6805.74,0.0,6805.74,2
126886,8412,140,2024-11-27,Delivered,12219.17,0.0,12219.17,4
126887,17687,34,2025-09-05,Delivered,1067.37,53.37,1014.0,7
126888,1715,78,2024-11-26,Processing,2810.0,0.0,2810.0,1
126889,13690,20,2025-11-14,Delivered,545317.74,0.0,545317.74,4
126890,31702,65,2025-06-09,Out for Delivery,5301.81,265.09,5036.72,5
126891,8366,110,2025-01-26,Delivered,77880.88,0.0,77880.88,3
126892,39323,36,2024-05-18,Returned,15086.87,0.0,15086.87,2
126893,36669,171,2025-06-26,Delivered,112269.67,19732.82,92536.85,9
126894,30068,62,2024-03-26,Failed,45888.37,0.0,45888.37,8
126895,4922,200,2025-03-23,Delivered,16160.65,0.0,16160.65,5
126896,30355,119,2024-03-03,Out for Delivery,7714.79,0.0,7714.79,1
126897,13625,168,2025-07-14,Out for Delivery,5853.11,0.0,5853.11,6
126898,4044,28,2024-01-12,Delivered,464359.71,0.0,464359.71,6
126899,13877,124,2024-08-25,Delivered,10882.29,0.0,10882.29,5
126900,11205,135,2025-12-02,Cancelled,80620.93,19004.04,61616.89,1
126901,4692,153,2024-02-04,Shipped,3768.78,942.2,2826.58,4
126902,36579,48,2024-05-16,Out for Delivery,40026.8,209.23,39817.57,1
126903,46829,162,2025-04-22,Out for Delivery,12144.5,2806.8,9337.7,1
126904,43557,112,2025-12-13,Delivered,38983.65,0.0,38983.65,7
126905,38788,139,2025-03-12,Shipped,33666.33,2999.86,30666.47,1
126906,48206,76,2024-08-30,Processing,3483.69,0.0,3483.69,9
126907,46867,85,2025-06-28,Delivered,14372.05,0.0,14372.05,6
126908,6260,186,2025-05-14,Out for Delivery,4098.35,0.0,4098.35,2
126909,47370,73,2025-08-25,Delivered,25348.82,0.0,25348.82,6
126910,8339,88,2024-12-30,Processing,89935.18,0.0,89935.18,3
126911,44661,119,2024-04-28,Delivered,20350.73,2328.29,18022.44,9
126912,45819,127,2025-04-18,Cancelled,72879.95,0.0,72879.95,8
126913,18766,154,2026-01-26,Delivered,36904.02,0.0,36904.02,4
126914,5569,93,2025-09-25,Delivered,157837.02,0.0,157837.02,9
126915,11815,196,2024-12-11,Delivered,137901.53,6305.59,131595.94,1
126916,27102,183,2024-11-20,Cancelled,95886.64,3006.36,92880.28,1
126917,32033,104,2024-01-30,Delivered,319639.41,2288.22,317351.19,6
126918,41542,3,2024-11-26,Processing,273000.65,2790.07,270210.58,6
126919,43687,71,2025-04-29,Out for Delivery,350712.01,12474.93,338237.08,1
126920,35225,195,2026-01-21,Processing,51893.9,229.42,51664.48,6
126921,26512,111,2024-11-17,Delivered,2859.2,428.88,2430.32,9
126922,32407,144,2024-10-14,Cancelled,40548.06,5898.14,34649.92,6
126923,49872,169,2024-06-17,Shipped,3205.6,0.0,3205.6,8
126924,8902,106,2025-04-17,Delivered,8922.32,0.0,8922.32,2
126925,33255,92,2025-03-11,Delivered,22872.28,0.0,22872.28,5
126926,48286,68,2024-12-23,Returned,9588.76,1009.09,8579.67,8
126927,34809,184,2024-06-09,Cancelled,23793.42,421.67,23371.75,4
126928,31614,122,2024-10-10,Delivered,14767.76,0.0,14767.76,3
126929,6184,112,2024-07-24,Delivered,528128.52,0.0,528128.52,4
126930,9756,69,2026-01-01,Shipped,329032.48,3890.27,325142.21,5
126931,3953,152,2025-04-22,Delivered,70484.64,0.0,70484.64,7
126932,11861,115,2026-01-30,Delivered,56340.36,0.0,56340.36,5
126933,1877,155,2025-06-11,Delivered,16360.26,0.0,16360.26,8
126934,22769,129,2025-08-28,Out for Delivery,16157.71,0.0,16157.71,1
126935,40867,155,2026-01-22,Delivered,413953.06,0.0,413953.06,1
126936,29470,152,2024-11-09,Delivered,8097.45,0.0,8097.45,1
126937,2785,174,2025-06-28,Delivered,95523.74,324.09,95199.65,5
126938,46342,190,2024-04-12,Delivered,70873.31,255.94,70617.37,3
126939,42779,65,2024-10-14,Delivered,48172.66,0.0,48172.66,5
126940,22383,81,2025-02-23,Shipped,19183.59,0.0,19183.59,2
126941,26655,142,2024-08-16,Out for Delivery,30894.64,48.6,30846.04,3
126942,19161,87,2025-12-09,Returned,138801.66,32451.99,106349.67,2
126943,6082,106,2024-10-30,Delivered,369376.28,1025.63,368350.65,4
126944,32148,176,2024-03-06,Delivered,32585.35,786.01,31799.34,2
126945,19766,139,2024-06-28,Out for Delivery,8978.93,0.0,8978.93,2
126946,46091,58,2025-08-23,Delivered,64271.51,0.0,64271.51,4
126947,22202,43,2025-05-30,Returned,346427.19,42561.17,303866.02,8
126948,48689,128,2024-11-03,Cancelled,142228.25,0.0,142228.25,8
126949,27200,57,2025-11-06,Processing,92327.76,0.0,92327.76,2
126950,24690,155,2024-08-03,Delivered,12385.77,0.0,12385.77,5
126951,42401,177,2024-09-13,Delivered,73941.67,10581.87,63359.8,3
126952,49825,133,2024-07-03,Delivered,160193.07,29417.79,130775.28,2
126953,37568,91,2025-06-29,Failed,64962.92,0.0,64962.92,5
126954,23025,61,2025-09-08,Delivered,31380.66,1569.03,29811.63,7
126955,30745,177,2025-02-17,Out for Delivery,39588.68,4997.36,34591.32,4
126956,32759,113,2025-01-09,Shipped,2955.15,738.79,2216.36,1
126957,41028,176,2024-10-14,Delivered,1764.4,0.0,1764.4,5
126958,12857,200,2024-03-28,Delivered,118665.75,0.0,118665.75,9
126959,26364,77,2024-05-14,Delivered,42784.14,0.0,42784.14,7
126960,18557,127,2024-06-25,Processing,42056.01,0.0,42056.01,4
126961,29344,197,2024-09-26,Delivered,120188.04,25353.16,94834.88,4
126962,47033,63,2024-07-03,Delivered,14533.34,0.0,14533.34,2
126963,26642,184,2024-03-27,Cancelled,677.76,0.0,677.76,8
126964,35539,116,2025-06-02,Out for Delivery,121883.47,0.0,121883.47,7
126965,43040,39,2024-09-13,Cancelled,278859.82,0.0,278859.82,3
126966,34519,67,2024-03-13,Cancelled,8768.19,0.0,8768.19,8
126967,2262,164,2025-08-29,Cancelled,122429.18,0.0,122429.18,9
126968,9503,60,2025-07-01,Shipped,23036.04,335.24,22700.8,6
126969,26174,94,2024-06-20,Delivered,31729.47,0.0,31729.47,4
126970,5668,182,2025-10-31,Delivered,126626.01,17384.12,109241.89,5
126971,14157,148,2024-12-10,Delivered,42529.86,1746.02,40783.84,1
126972,41707,92,2026-01-31,Out for Delivery,19305.82,0.0,19305.82,7
126973,48564,118,2025-09-11,Delivered,153197.67,0.0,153197.67,8
126974,18433,35,2024-10-28,Shipped,8355.08,0.0,8355.08,3
126975,15086,140,2024-06-04,Processing,844.8,0.0,844.8,9
126976,8955,157,2025-07-01,Delivered,7546.09,0.0,7546.09,6
126977,43535,24,2025-04-08,Delivered,41459.51,4240.13,37219.38,3
126978,33371,26,2024-04-14,Failed,353945.23,7183.67,346761.56,5
126979,19125,130,2024-02-07,Delivered,178236.05,0.0,178236.05,1
126980,17493,171,2024-02-07,Delivered,33249.94,0.0,33249.94,4
126981,14136,188,2024-12-11,Out for Delivery,71121.1,3516.94,67604.16,5
126982,22073,136,2026-02-24,Delivered,131131.38,0.0,131131.38,2
126983,4427,76,2025-09-26,Out for Delivery,15557.76,0.0,15557.76,1
126984,34609,149,2025-02-27,Failed,88644.69,271.69,88373.0,7
126985,8164,63,2024-07-13,Delivered,47405.77,0.0,47405.77,8
126986,29091,101,2025-06-26,Delivered,480203.97,23723.72,456480.25,1
126987,43432,150,2026-01-21,Delivered,8020.26,0.0,8020.26,9
126988,2916,70,2025-01-08,Delivered,141317.13,27081.86,114235.27,8
126989,1811,189,2024-03-29,Failed,69810.6,2170.46,67640.14,9
126990,42969,135,2025-04-28,Processing,3457.97,139.57,3318.4,4
126991,16526,175,2025-11-23,Returned,16459.59,0.0,16459.59,7
126992,36841,49,2024-03-19,Processing,84657.29,0.0,84657.29,9
126993,2494,1,2024-08-16,Shipped,2960.76,0.0,2960.76,2
126994,16664,128,2025-10-24,Processing,5901.74,894.66,5007.08,4
126995,49315,191,2024-10-28,Cancelled,65472.72,1348.02,64124.7,9
126996,15295,190,2024-02-04,Delivered,129864.84,0.0,129864.84,9
126997,32914,111,2025-12-03,Delivered,85781.25,0.0,85781.25,1
126998,1339,52,2024-07-30,Delivered,206594.24,598.98,205995.26,7
126999,45089,11,2024-10-26,Delivered,39963.28,0.0,39963.28,1
127000,48991,184,2024-09-20,Delivered,11852.22,0.0,11852.22,3
127001,34045,102,2024-07-04,Delivered,23367.86,0.0,23367.86,5
127002,16864,105,2025-08-24,Processing,23052.21,504.78,22547.43,7
127003,47979,184,2025-09-11,Delivered,52274.95,4901.62,47373.33,1
127004,22302,113,2024-10-06,Delivered,481.52,120.38,361.14,9
127005,39449,120,2025-12-05,Processing,21505.08,4407.61,17097.47,7
127006,49655,57,2025-06-13,Delivered,186794.02,0.0,186794.02,8
127007,33668,18,2025-12-25,Out for Delivery,62571.58,0.0,62571.58,2
127008,30581,7,2024-04-03,Delivered,127508.0,7637.53,119870.47,2
127009,40268,86,2024-04-01,Delivered,73522.6,2031.4,71491.2,7
127010,40397,43,2025-09-21,Cancelled,3859.52,0.0,3859.52,6
127011,5045,48,2024-04-23,Delivered,34361.8,0.0,34361.8,7
127012,43320,101,2025-03-17,Delivered,45714.25,1862.93,43851.32,6
127013,34481,126,2024-12-19,Delivered,436703.94,0.0,436703.94,5
127014,8280,183,2025-08-15,Processing,108710.61,10871.06,97839.55,1
127015,33891,188,2025-10-07,Shipped,84402.73,3665.18,80737.55,7
127016,11492,53,2025-07-22,Processing,4063.96,0.0,4063.96,4
127017,18590,142,2025-08-18,Delivered,49615.49,2122.12,47493.37,4
127018,9478,84,2025-08-02,Delivered,17706.85,2380.43,15326.42,1
127019,22964,9,2024-09-09,Delivered,22068.69,1439.51,20629.18,9
127020,28023,22,2024-04-28,Delivered,235647.94,0.0,235647.94,2
127021,33098,125,2025-10-22,Delivered,6090.3,677.03,5413.27,5
127022,37313,147,2024-05-09,Out for Delivery,5985.48,0.0,5985.48,4
127023,19601,66,2024-08-25,Out for Delivery,60187.1,785.63,59401.47,3
127024,30732,159,2025-07-02,Processing,79655.87,533.4,79122.47,5
127025,43179,189,2025-05-12,Delivered,126094.58,13116.49,112978.09,6
127026,45113,199,2025-01-07,Delivered,58237.81,0.0,58237.81,8
127027,33798,50,2025-05-20,Delivered,87339.3,332.11,87007.19,6
127028,21149,12,2025-12-18,Processing,11324.54,0.0,11324.54,4
127029,33948,4,2024-11-20,Delivered,2236.54,0.0,2236.54,1
127030,28065,159,2025-06-14,Delivered,349901.88,0.0,349901.88,9
127031,32780,158,2024-08-29,Cancelled,56695.58,0.0,56695.58,3
127032,38925,94,2024-04-21,Out for Delivery,43340.16,4334.02,39006.14,4
127033,38533,85,2024-10-28,Delivered,8664.1,2599.23,6064.87,9
127034,32323,74,2024-07-04,Delivered,120270.65,0.0,120270.65,7
127035,13900,153,2024-05-05,Processing,16379.01,258.11,16120.9,6
127036,3752,17,2024-01-28,Processing,129158.29,1310.12,127848.17,7
127037,31530,142,2024-09-28,Delivered,60364.39,271.61,60092.78,2
127038,39606,182,2024-03-15,Cancelled,55181.51,4132.07,51049.44,4
127039,47796,135,2025-03-15,Processing,4539.86,84.02,4455.84,1
127040,26612,33,2024-07-26,Delivered,71419.65,763.76,70655.89,6
127041,46114,143,2025-08-21,Failed,8445.98,0.0,8445.98,6
127042,23909,194,2025-09-25,Delivered,338442.3,392.98,338049.32,8
127043,46358,32,2024-07-06,Processing,32093.16,0.0,32093.16,9
127044,44381,2,2025-10-20,Delivered,75727.14,0.0,75727.14,5
127045,22947,34,2025-03-07,Delivered,75374.55,0.0,75374.55,9
127046,40089,103,2025-08-15,Delivered,145401.01,2760.5,142640.51,1
127047,17509,85,2025-04-08,Cancelled,519722.79,20633.96,499088.83,9
127048,32221,8,2025-04-04,Delivered,102158.04,0.0,102158.04,6
127049,45935,110,2025-03-06,Delivered,140096.42,0.0,140096.42,8
127050,15090,98,2025-01-28,Delivered,121223.32,21412.88,99810.44,6
127051,45917,51,2024-10-14,Failed,240294.55,0.0,240294.55,6
127052,39426,98,2024-10-03,Delivered,4418.2,0.0,4418.2,8
127053,40476,6,2024-04-22,Delivered,33256.0,0.0,33256.0,9
