payment_id,order_id,cust_id,amount,status,refund_reason,refunded_at
141777,149293,42389,27244.49,Completed,,
141778,149294,45636,12531.14,Completed,,
141779,149295,17471,133257.2,Completed,,
141780,149296,34694,24715.31,Failed,,
141781,149297,15787,20128.9,Completed,,
141782,149298,41878,14499.47,Completed,,
141783,149299,1882,5853.21,Failed,,
141784,149300,36868,27042.68,Completed,,
141785,149301,32049,13082.43,Refunded,Size issue,2024-01-24 00:00:00
141786,149302,5840,96923.7,Completed,,
141787,149303,44364,36422.69,Completed,,
141788,149304,38807,56463.63,Completed,,
141789,149305,7715,116664.24,Refunded,Not liked,2024-02-25 00:00:00
141790,149306,34857,124148.86,Completed,,
141791,149307,28767,12239.44,Completed,,
141792,149308,34830,49958.77,Refunded,Wrong Item,2024-05-03 00:00:00
141793,149309,241,25253.76,Completed,,
141794,149310,23586,9493.3,Completed,,
141795,149311,25389,112422.22,Completed,,
141796,149312,31476,121475.4,Completed,,
141797,149313,236,10060.25,Completed,,
141798,149314,2577,111193.88,Completed,,
141799,149315,14917,1009.54,Completed,,
141800,149316,36605,12106.89,Completed,,
141801,149317,31208,40916.8,Refunded,Changed mind,2025-07-07 00:00:00
141802,149318,2786,90192.32,Completed,,
141803,149319,39535,108941.13,Completed,,
141804,149320,19211,119530.07,Completed,,
141805,149321,3596,12061.86,Completed,,
141806,149322,44386,157555.2,Completed,,
141807,149323,1029,1234.63,Failed,,
141808,149324,48224,17968.83,Refunded,Not liked,2024-04-10 00:00:00
141809,149326,38006,19694.7,Failed,,
141810,149327,2496,431738.53,Completed,,
141811,149328,31146,127865.03,Completed,,
141812,149329,14492,278286.55,Completed,,
141813,149330,28205,115213.36,Completed,,
141814,149331,40816,12674.3,Completed,,
141815,149332,4398,5526.85,Completed,,
141816,149333,6829,92341.96,Completed,,
141817,149334,37914,258974.69,Completed,,
141818,149335,40851,23571.93,Completed,,
141819,149336,1714,29293.81,Completed,,
141820,149337,22881,35455.24,Completed,,
141821,149338,27250,73549.29,Completed,,
141822,149340,48428,46248.72,Completed,,
141823,149341,29562,26025.08,Completed,,
141824,149342,35823,74533.38,Completed,,
141825,149343,12968,13584.39,Completed,,
141826,149344,38191,29857.17,Completed,,
141827,149345,35616,76975.7,Completed,,
141828,149346,3071,64753.04,Completed,,
141829,149347,28914,8952.1,Completed,,
141830,149348,10936,2828.62,Completed,,
141831,149349,24131,58727.38,Refunded,Defective,2025-04-20 00:00:00
141832,149350,7551,13914.32,Completed,,
141833,149351,18725,146609.94,Completed,,
141834,149352,3271,239408.16,Completed,,
141835,149353,34710,31406.0,Completed,,
141836,149354,28957,27743.93,Completed,,
141837,149355,14387,86985.15,Completed,,
141838,149356,1008,9652.91,Failed,,
141839,149357,45824,175303.38,Completed,,
141840,149358,21963,174504.52,Completed,,
141841,149359,40494,439754.94,Completed,,
141842,149360,32703,3306.52,Completed,,
141843,149361,9416,28474.14,Completed,,
141844,149362,48314,137620.73,Completed,,
141845,149363,45177,69669.71,Completed,,
141846,149364,14098,27725.41,Completed,,
141847,149365,45931,261258.69,Completed,,
141848,149366,7724,127432.61,Completed,,
141849,149367,25633,46348.29,Completed,,
141850,149368,42241,9856.32,Completed,,
141851,149369,21181,154831.04,Completed,,
141852,149370,9198,150544.53,Completed,,
141853,149371,19645,53240.86,Completed,,
141854,149372,9928,15514.09,Completed,,
141855,149373,3940,230894.08,Completed,,
141856,149374,34974,21895.02,Completed,,
141857,149375,9003,14235.97,Completed,,
141858,149376,20957,35333.71,Completed,,
141859,149377,776,8654.17,Completed,,
141860,149378,46128,54152.91,Completed,,
141861,149379,37480,253639.22,Completed,,
141862,149380,10063,14393.09,Completed,,
141863,149381,15279,213740.13,Completed,,
141864,149382,24849,15425.68,Completed,,
141865,149383,25923,98949.02,Completed,,
141866,149384,48173,59335.29,Completed,,
141867,149385,16739,23078.1,Failed,,
141868,149386,26554,15084.1,Completed,,
141869,149387,5565,23226.9,Failed,,
141870,149388,48280,111152.09,Completed,,
141871,149389,1029,21187.16,Completed,,
141872,149390,42492,53504.77,Completed,,
141873,149391,17442,1083.49,Failed,,
141874,149392,44808,57091.46,Completed,,
141875,149394,6624,35694.62,Failed,,
141876,149396,22811,2136.36,Completed,,
141877,149397,24445,63233.58,Refunded,Size issue,2024-08-07 00:00:00
141878,149398,31092,99611.39,Completed,,
141879,149399,35498,8075.11,Completed,,
141880,149400,39697,44841.79,Completed,,
141881,149401,22962,120827.66,Completed,,
141882,149402,764,395030.56,Failed,,
141883,149403,24957,11550.61,Failed,,
141884,149404,9293,96253.59,Completed,,
141885,149405,16394,78527.17,Completed,,
141886,149406,20978,81915.01,Completed,,
141887,149407,30882,5217.61,Completed,,
141888,149408,26633,48091.7,Completed,,
141889,149409,42788,82637.03,Completed,,
141890,149410,44755,91335.06,Completed,,
141891,149411,31738,161429.91,Completed,,
141892,149412,15819,89093.4,Completed,,
141893,149413,22187,335845.18,Completed,,
141894,149414,3603,302417.38,Completed,,
141895,149415,21164,33823.13,Completed,,
141896,149416,44858,5762.27,Failed,,
141897,149417,10211,31736.52,Failed,,
141898,149418,48433,68072.07,Completed,,
141899,149419,12262,31872.14,Completed,,
141900,149420,10842,35511.25,Completed,,
141901,149421,2903,5870.82,Completed,,
141902,149422,39798,279568.96,Refunded,Size issue,2024-07-25 00:00:00
141903,149423,29029,245865.46,Completed,,
141904,149424,35539,16844.22,Completed,,
141905,149425,37625,92192.18,Completed,,
141906,149426,30862,1505.3,Completed,,
141907,149428,32446,9150.72,Completed,,
141908,149429,42607,118057.02,Failed,,
141909,149430,3588,15540.78,Completed,,
141910,149431,30292,184799.81,Completed,,
141911,149432,28709,20003.48,Failed,,
141912,149433,49427,143938.11,Completed,,
141913,149434,9722,6710.68,Completed,,
141914,149435,6892,30612.35,Completed,,
141915,149436,43536,8631.97,Failed,,
141916,149437,40305,12167.41,Completed,,
141917,149438,40737,343858.66,Completed,,
141918,149439,25633,10561.97,Completed,,
141919,149440,35335,59287.32,Completed,,
141920,149441,38077,6361.44,Completed,,
141921,149442,29436,48129.72,Completed,,
141922,149443,2641,3292.29,Completed,,
141923,149444,30641,207547.76,Completed,,
141924,149445,25658,322749.57,Completed,,
141925,149446,27660,42544.74,Completed,,
141926,149447,8962,41517.82,Completed,,
141927,149448,24570,18683.58,Completed,,
141928,149449,45583,359795.94,Completed,,
141929,149450,38564,30566.17,Completed,,
141930,149451,45002,30237.7,Completed,,
141931,149452,5773,316058.2,Completed,,
141932,149453,37418,2066.06,Completed,,
141933,149454,41557,104534.93,Completed,,
141934,149455,31555,75697.17,Completed,,
141935,149456,25654,24406.45,Completed,,
141936,149457,32096,52140.17,Completed,,
141937,149458,17037,372813.85,Completed,,
141938,149459,32437,19536.59,Completed,,
141939,149460,13621,368073.44,Completed,,
141940,149462,15495,99216.03,Failed,,
141941,149463,8358,32086.75,Failed,,
141942,149464,27185,15609.15,Completed,,
141943,149465,14630,134446.88,Completed,,
141944,149466,16075,94593.38,Completed,,
141945,149467,13735,2471.83,Completed,,
141946,149468,5846,5561.62,Completed,,
141947,149469,45497,19842.95,Completed,,
141948,149470,33625,18220.19,Completed,,
141949,149471,43366,287363.03,Completed,,
141950,149472,35190,239649.28,Completed,,
141951,149473,41144,155313.28,Completed,,
141952,149474,29559,31865.2,Completed,,
141953,149475,5238,31288.8,Completed,,
141954,149476,32940,25632.29,Completed,,
141955,149477,47031,83480.14,Failed,,
141956,149478,8113,338794.21,Completed,,
141957,149479,30535,101025.41,Completed,,
141958,149480,5764,117533.26,Completed,,
141959,149481,41462,51132.5,Completed,,
141960,149482,5026,22605.76,Completed,,
141961,149483,19545,30781.72,Completed,,
141962,149484,28123,168100.87,Completed,,
141963,149485,6892,15797.22,Completed,,
141964,149486,25695,283199.68,Completed,,
141965,149487,39028,38136.97,Completed,,
141966,149488,33240,146458.41,Completed,,
141967,149489,14584,136873.8,Failed,,
141968,149490,38380,44232.86,Completed,,
141969,149491,33109,78026.9,Completed,,
141970,149492,36295,8002.23,Completed,,
141971,149494,27115,13406.9,Completed,,
141972,149495,3736,1035.36,Completed,,
141973,149496,44078,190135.47,Completed,,
141974,149497,26530,6916.6,Completed,,
141975,149498,2462,93727.23,Completed,,
141976,149500,10195,64771.32,Completed,,
141977,149501,37583,3462.72,Completed,,
141978,149502,37791,39465.69,Completed,,
141979,149503,19291,9775.28,Completed,,
141980,149505,129,18356.96,Failed,,
141981,149506,19839,228916.78,Completed,,
141982,149507,43401,211545.21,Completed,,
141983,149508,18603,241106.14,Completed,,
141984,149509,22518,3351.04,Failed,,
141985,149510,12396,129750.97,Completed,,
141986,149513,31341,7723.01,Completed,,
141987,149514,23916,142558.17,Completed,,
141988,149516,11721,35374.68,Completed,,
141989,149517,32139,97236.28,Refunded,Wrong Item,2024-09-21 00:00:00
141990,149518,11290,24570.32,Completed,,
141991,149519,32618,54151.36,Completed,,
141992,149520,4405,420814.57,Completed,,
141993,149521,37388,51685.83,Completed,,
141994,149522,12683,171074.79,Completed,,
141995,149523,11914,131489.68,Completed,,
141996,149525,49032,35470.53,Completed,,
141997,149526,23630,22264.59,Refunded,Size issue,2025-07-27 00:00:00
141998,149527,41171,98477.58,Completed,,
141999,149528,9702,127600.1,Completed,,
142000,149529,30918,511.12,Failed,,
142001,149530,38586,65168.02,Completed,,
142002,149531,36665,33768.6,Completed,,
142003,149532,31175,101069.78,Completed,,
142004,149533,10722,1915.2,Failed,,
142005,149534,939,43425.08,Completed,,
142006,149535,9483,244032.66,Completed,,
142007,149536,34420,69893.56,Completed,,
142008,149537,17480,9904.31,Failed,,
142009,149538,28303,37869.1,Completed,,
142010,149539,22806,41534.1,Completed,,
142011,149540,15783,75300.15,Completed,,
142012,149541,47875,1941.51,Failed,,
142013,149542,38675,81219.49,Refunded,Wrong Item,2025-05-18 00:00:00
142014,149543,36905,119267.96,Completed,,
142015,149544,25139,124400.97,Completed,,
142016,149546,11850,3367.86,Completed,,
142017,149547,40459,276198.28,Completed,,
142018,149548,46228,44496.98,Completed,,
142019,149549,44978,31453.0,Failed,,
142020,149550,16559,78998.7,Completed,,
142021,149551,49946,263691.3,Completed,,
142022,149552,49465,3762.94,Failed,,
142023,149553,27126,50733.97,Completed,,
142024,149554,47312,5748.65,Completed,,
142025,149555,46848,95200.18,Completed,,
142026,149556,48721,85111.01,Failed,,
142027,149557,1555,59777.44,Completed,,
142028,149558,15953,191603.16,Completed,,
142029,149559,19854,1917.34,Completed,,
142030,149560,16137,202889.97,Completed,,
142031,149561,45114,152652.26,Refunded,Size issue,2024-09-21 00:00:00
142032,149562,27694,18220.27,Completed,,
142033,149563,47810,30750.71,Failed,,
142034,149564,23730,286271.67,Completed,,
142035,149565,41913,23103.35,Completed,,
142036,149566,21259,337429.4,Completed,,
142037,149567,22481,8558.51,Completed,,
142038,149568,49215,6219.74,Completed,,
142039,149569,47897,16006.12,Completed,,
142040,149570,37050,475448.44,Completed,,
142041,149571,3311,26449.8,Completed,,
142042,149572,3936,59343.23,Completed,,
142043,149573,40445,9939.73,Completed,,
142044,149574,4493,41898.17,Completed,,
142045,149575,39690,116088.08,Completed,,
142046,149576,48617,4281.54,Completed,,
142047,149577,24616,639.57,Completed,,
142048,149578,34012,2825.05,Failed,,
142049,149579,1302,141337.47,Completed,,
142050,149580,26188,33780.71,Completed,,
142051,149581,6111,37448.87,Completed,,
142052,149582,17955,251.68,Completed,,
142053,149583,37416,117515.34,Failed,,
142054,149585,29629,3381.99,Completed,,
142055,149586,44283,18038.62,Completed,,
142056,149587,16516,47878.9,Completed,,
142057,149588,14200,23930.22,Completed,,
142058,149589,27482,41283.33,Completed,,
142059,149590,34451,8942.68,Completed,,
142060,149591,32684,42251.99,Completed,,
142061,149592,17032,23696.24,Completed,,
142062,149593,44969,83788.68,Failed,,
142063,149594,45434,95125.32,Completed,,
142064,149595,1687,98920.61,Completed,,
142065,149596,6953,45.8,Completed,,
142066,149597,831,209050.68,Completed,,
142067,149598,14518,1701.11,Completed,,
142068,149599,1778,1462.27,Completed,,
142069,149600,46224,117508.08,Completed,,
142070,149601,42378,45010.19,Completed,,
142071,149602,25868,3613.04,Refunded,Size issue,2024-12-08 00:00:00
142072,149604,40981,19992.08,Completed,,
142073,149605,29421,36364.87,Completed,,
142074,149606,20858,5317.81,Completed,,
142075,149607,36537,144423.7,Completed,,
142076,149608,23163,12988.96,Completed,,
142077,149609,37490,1287.89,Completed,,
142078,149611,14834,159673.17,Completed,,
142079,149612,5028,48161.14,Completed,,
142080,149613,25741,142754.47,Completed,,
142081,149615,46629,18399.42,Completed,,
142082,149616,46741,84635.35,Completed,,
142083,149617,23447,48293.87,Completed,,
142084,149619,19746,200879.94,Refunded,Changed mind,2025-09-20 00:00:00
142085,149620,30105,4761.35,Completed,,
142086,149621,45323,59278.55,Completed,,
142087,149622,24740,29613.86,Completed,,
142088,149623,40712,10606.33,Completed,,
142089,149624,17339,32015.87,Completed,,
142090,149625,28559,74819.47,Completed,,
142091,149626,19081,16606.55,Completed,,
142092,149627,7814,89992.38,Completed,,
142093,149628,27396,10050.08,Completed,,
142094,149629,47225,147160.0,Completed,,
142095,149630,22630,4786.11,Completed,,
142096,149631,32491,66335.27,Completed,,
142097,149632,30692,15130.18,Completed,,
142098,149633,48617,18144.08,Completed,,
142099,149634,19906,173613.7,Completed,,
142100,149635,12332,41441.88,Completed,,
142101,149636,9784,1634.28,Completed,,
142102,149637,30143,13104.51,Completed,,
142103,149638,37119,64426.51,Completed,,
142104,149639,49394,116549.09,Completed,,
142105,149640,10006,22506.63,Completed,,
142106,149641,49530,48426.45,Completed,,
142107,149642,43724,2169.58,Completed,,
142108,149643,12287,178310.74,Completed,,
142109,149644,32736,86037.54,Completed,,
142110,149645,34985,2707.91,Completed,,
142111,149646,39972,5728.26,Completed,,
142112,149647,41326,355130.99,Completed,,
142113,149648,44590,152855.5,Completed,,
142114,149649,49242,95887.18,Completed,,
142115,149650,1909,470451.56,Completed,,
142116,149651,39378,5417.66,Completed,,
142117,149652,33814,82409.01,Failed,,
142118,149653,15948,142374.34,Completed,,
142119,149654,5185,434106.84,Completed,,
142120,149655,10146,250477.45,Completed,,
142121,149656,25891,40775.14,Failed,,
142122,149657,43588,163578.24,Completed,,
142123,149658,33129,112792.2,Completed,,
142124,149659,24547,40379.15,Completed,,
142125,149661,15249,36283.76,Completed,,
142126,149662,37520,98074.17,Completed,,
142127,149663,41508,32237.43,Completed,,
142128,149664,41335,129600.31,Completed,,
142129,149665,24311,10806.96,Completed,,
142130,149666,17012,16103.43,Completed,,
142131,149667,32860,48394.03,Completed,,
142132,149668,35336,11833.64,Refunded,Not liked,2025-11-02 00:00:00
142133,149669,2445,62975.38,Completed,,
142134,149670,24617,44772.35,Completed,,
142135,149671,26780,83398.68,Completed,,
142136,149672,27195,84002.21,Completed,,
142137,149673,31667,306911.83,Completed,,
142138,149674,47489,19289.14,Completed,,
142139,149675,31910,135993.32,Completed,,
142140,149676,9292,24437.01,Completed,,
142141,149677,19724,34902.38,Completed,,
142142,149678,1335,26433.96,Completed,,
142143,149679,7423,31446.09,Completed,,
142144,149680,11552,55648.28,Completed,,
142145,149681,10943,82858.89,Completed,,
142146,149682,18801,371402.92,Completed,,
142147,149683,34504,125921.76,Completed,,
142148,149684,33130,14265.84,Completed,,
142149,149685,23212,39317.73,Completed,,
142150,149686,8746,412176.9,Completed,,
142151,149687,7397,39383.8,Completed,,
142152,149688,24377,3818.27,Completed,,
142153,149689,36208,27438.9,Completed,,
142154,149690,45150,31156.97,Completed,,
142155,149691,38529,274.99,Completed,,
142156,149692,32295,120387.31,Failed,,
142157,149693,38192,93596.77,Completed,,
142158,149694,10290,36077.27,Completed,,
142159,149695,13076,196936.31,Failed,,
142160,149696,27452,9053.78,Completed,,
142161,149697,30189,221802.72,Completed,,
142162,149698,5495,440808.69,Completed,,
142163,149699,30058,84116.48,Completed,,
142164,149700,21090,170030.49,Completed,,
142165,149701,31012,178534.59,Completed,,
142166,149702,37289,6968.2,Failed,,
142167,149703,14401,1935.08,Completed,,
142168,149704,39549,875.69,Completed,,
142169,149705,36061,119751.81,Completed,,
142170,149706,49246,36977.15,Completed,,
142171,149707,12771,37827.34,Completed,,
142172,149708,15281,23526.19,Completed,,
142173,149709,10060,51571.31,Refunded,Not liked,2024-09-18 00:00:00
142174,149711,40459,26449.97,Failed,,
142175,149712,14160,1460.14,Completed,,
142176,149713,47049,9150.81,Completed,,
142177,149714,6293,41620.78,Completed,,
142178,149716,15289,20708.64,Failed,,
142179,149717,9495,64032.21,Completed,,
142180,149718,49915,52419.07,Completed,,
142181,149719,25075,147310.1,Completed,,
142182,149720,34997,104976.98,Completed,,
142183,149721,35903,14966.63,Completed,,
142184,149722,12201,40411.04,Completed,,
142185,149723,47587,46454.21,Completed,,
142186,149724,40120,144692.0,Completed,,
